,area_sqft,availability_date,balcony,base_price,bathroom,bedrooms,id,kitchens,lattitude,living,locality_name,longitude,owner_name,post_date,price,property_name
732,875.0,"Dec 01, 2021",1,4200,2,2.0,1048858,1.0,22.589093,1,New Town,88.473859,APNAGHAAR REALTY,"Oct 16, 2020",3675000.0,Umang Vihar
733,900.0,"Dec 01, 2021",1,4200,2,2.0,1048858,1.0,22.589093,1,New Town,88.473859,APNAGHAAR REALTY,"Oct 16, 2020",3780000.0,Umang Vihar
734,955.0,"Dec 01, 2021",1,4200,2,2.0,1048858,1.0,22.589093,1,New Town,88.473859,APNAGHAAR REALTY,"Oct 16, 2020",4011000.0,Umang Vihar
735,771.0,"Dec 01, 2023",1,7200,2,3.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Loharuka Group,"Oct 21, 2020",5551200.0,Urban Greens Phase 2
736,818.0,"Dec 01, 2023",1,7200,2,3.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Loharuka Group,"Oct 21, 2020",5889600.0,Urban Greens Phase 2
737,830.0,"Dec 01, 2023",1,7200,2,3.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Loharuka Group,"Oct 21, 2020",5976000.0,Urban Greens Phase 2
738,839.0,"Dec 01, 2023",1,7200,2,3.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Loharuka Group,"Oct 21, 2020",6040800.0,Urban Greens Phase 2
739,841.0,"Dec 01, 2023",1,7200,2,3.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Loharuka Group,"Oct 21, 2020",6055200.0,Urban Greens Phase 2
740,842.0,"Dec 01, 2023",1,7200,2,3.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Loharuka Group,"Oct 21, 2020",6062400.0,Urban Greens Phase 2
741,897.0,"Dec 01, 2023",1,7200,3,3.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Loharuka Group,"Oct 21, 2020",6458400.0,Urban Greens Phase 2
742,908.0,"Dec 01, 2023",1,7200,3,3.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Loharuka Group,"Oct 21, 2020",6537600.0,Urban Greens Phase 2
743,925.0,"Dec 01, 2023",1,7200,3,3.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Loharuka Group,"Oct 21, 2020",6660000.0,Urban Greens Phase 2
744,933.0,"Dec 01, 2023",1,7200,3,3.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Loharuka Group,"Oct 21, 2020",6717600.0,Urban Greens Phase 2
745,959.0,"Dec 01, 2023",1,7200,3,3.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Loharuka Group,"Oct 21, 2020",6904800.0,Urban Greens Phase 2
746,997.0,"Dec 01, 2023",1,7200,3,3.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Loharuka Group,"Oct 21, 2020",7178400.0,Urban Greens Phase 2
747,588.0,"Dec 01, 2023",1,7200,2,2.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Loharuka Group,"Oct 21, 2020",4233600.0,Urban Greens Phase 2
748,619.0,"Dec 01, 2023",1,7200,2,2.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Loharuka Group,"Oct 21, 2020",4456800.0,Urban Greens Phase 2
749,626.0,"Dec 01, 2023",1,7200,2,2.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Loharuka Group,"Oct 21, 2020",4507200.0,Urban Greens Phase 2
750,629.0,"Dec 01, 2023",1,7200,2,2.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Loharuka Group,"Oct 21, 2020",4528800.0,Urban Greens Phase 2
751,640.0,"Dec 01, 2023",1,7200,2,2.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Loharuka Group,"Oct 21, 2020",4608000.0,Urban Greens Phase 2
752,642.0,"Dec 01, 2023",1,7200,2,2.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Loharuka Group,"Oct 21, 2020",4622400.0,Urban Greens Phase 2
753,646.0,"Dec 01, 2023",1,7200,2,2.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Loharuka Group,"Oct 21, 2020",4651200.0,Urban Greens Phase 2
754,670.0,"Dec 01, 2023",1,7200,2,2.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Loharuka Group,"Oct 21, 2020",4824000.0,Urban Greens Phase 2
755,673.0,"Dec 01, 2023",1,7200,2,2.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Loharuka Group,"Oct 21, 2020",4845600.0,Urban Greens Phase 2
756,674.0,"Dec 01, 2023",1,7200,2,2.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Loharuka Group,"Oct 21, 2020",4852800.0,Urban Greens Phase 2
757,679.0,"Dec 01, 2023",1,7200,2,2.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Loharuka Group,"Oct 21, 2020",4888800.0,Urban Greens Phase 2
758,682.0,"Dec 01, 2023",1,7200,2,2.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Loharuka Group,"Oct 21, 2020",4910400.0,Urban Greens Phase 2
759,723.0,"Dec 01, 2023",1,7200,2,2.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Loharuka Group,"Oct 21, 2020",5205600.0,Urban Greens Phase 2
760,820.0,"Dec 01, 2023",1,7200,2,2.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Loharuka Group,"Oct 21, 2020",5904000.0,Urban Greens Phase 2
761,931.0,"Mar 01, 2022",1,4800,2,2.0,775905,1.0,22.551689,1,Tangra,88.393056,Bengal Property,"Oct 16, 2020",4468800.0,Amarana Residences
762,945.0,"Mar 01, 2022",1,4800,2,2.0,775905,1.0,22.551689,1,Tangra,88.393056,Bengal Property,"Oct 16, 2020",4536000.0,Amarana Residences
763,993.0,"Mar 01, 2022",1,4800,2,2.0,775905,1.0,22.551689,1,Tangra,88.393056,Bengal Property,"Oct 16, 2020",4766400.0,Amarana Residences
764,1059.0,"Dec 01, 2026",,3250,2,3.0,200153,1.0,22.697995,1,Madhyamgram,88.438601,Signum Group,"Oct 13, 2020",3441750.0,Windmere
765,1125.0,"Dec 01, 2026",1,3250,2,3.0,200153,1.0,22.697995,1,Madhyamgram,88.438601,Signum Group,"Oct 13, 2020",3656250.0,Windmere
766,1133.0,"Dec 01, 2026",,3250,2,3.0,200153,1.0,22.697995,1,Madhyamgram,88.438601,Signum Group,"Oct 13, 2020",3682250.0,Windmere
767,1142.0,"Dec 01, 2026",,3250,2,3.0,200153,1.0,22.697995,1,Madhyamgram,88.438601,Signum Group,"Oct 13, 2020",3711500.0,Windmere
768,1143.0,"Dec 01, 2026",,3250,2,3.0,200153,1.0,22.697995,1,Madhyamgram,88.438601,Signum Group,"Oct 13, 2020",3714750.0,Windmere
769,1146.0,"Dec 01, 2026",,3250,2,3.0,200153,1.0,22.697995,1,Madhyamgram,88.438601,Signum Group,"Oct 13, 2020",3724500.0,Windmere
770,1147.0,"Dec 01, 2026",,3250,2,3.0,200153,1.0,22.697995,1,Madhyamgram,88.438601,Signum Group,"Oct 13, 2020",3727750.0,Windmere
771,1286.0,"Dec 01, 2026",,3250,3,3.0,200153,1.0,22.697995,1,Madhyamgram,88.438601,Signum Group,"Oct 13, 2020",4179500.0,Windmere
772,1622.0,"Dec 01, 2026",,3250,3,4.0,200153,1.0,22.697995,1,Madhyamgram,88.438601,Signum Group,"Oct 13, 2020",5271500.0,Windmere
773,2156.0,"Oct 01, 2023",,7412,,4.0,768153,0.0,22.499612,,E M Bypass,88.408207,Natural Group & Shivom Realty,"Oct 23, 2020",16000000.0,Shivom Utopia
774,2161.0,"Oct 01, 2023",,7412,,4.0,768153,0.0,22.499612,,E M Bypass,88.408207,Natural Group & Shivom Realty,"Oct 23, 2020",16000000.0,Shivom Utopia
775,1048.0,"Oct 01, 2023",,7633,,2.0,768153,0.0,22.499612,,E M Bypass,88.408207,Natural Group & Shivom Realty,"Oct 23, 2020",8000000.0,Shivom Utopia
776,1194.0,"Mar 01, 2022",1,4800,2,3.0,775905,1.0,22.551689,1,Tangra,88.393056,Bengal Property,"Oct 16, 2020",5731200.0,Amarana Residences
777,1337.0,"Mar 01, 2022",3,4800,3,3.0,775905,1.0,22.551689,1,Tangra,88.393056,Bengal Property,"Oct 16, 2020",6417600.0,Amarana Residences
778,883.0,"Dec 01, 2021",1,4050,2,2.0,787081,0.0,22.572458,,New Town,88.494418,Neelkanth Nirman Pvt Ltd,"Oct 09, 2020",3576150.0,Chitrakut Heights
779,913.0,"Dec 01, 2021",1,4050,2,2.0,787081,0.0,22.572458,,New Town,88.494418,Neelkanth Nirman Pvt Ltd,"Oct 09, 2020",3697650.0,Chitrakut Heights
780,1150.0,0,,5400,2,2.0,8360,1.0,22.628549,1,Jessore Road,88.417697,SAINT FRANCIS REALTY,"Oct 08, 2020",6210000.0,Emami City
781,1303.0,0,1,5400,2,2.0,8360,1.0,22.628549,1,Jessore Road,88.417697,SAINT FRANCIS REALTY,"Oct 08, 2020",7036200.0,Emami City
782,1310.0,0,0,5400,2,3.0,8360,1.0,22.628549,1,Jessore Road,88.417697,SAINT FRANCIS REALTY,"Oct 08, 2020",7074000.0,Emami City
783,1455.0,0,1,5400,2,3.0,8360,1.0,22.628549,1,Jessore Road,88.417697,SAINT FRANCIS REALTY,"Oct 08, 2020",7857000.0,Emami City
784,1562.0,0,1,5400,3,3.0,8360,1.0,22.628549,1,Jessore Road,88.417697,SAINT FRANCIS REALTY,"Oct 08, 2020",8100000.0,Emami City
785,1700.0,0,,5400,3,3.0,8360,1.0,22.628549,1,Jessore Road,88.417697,SAINT FRANCIS REALTY,"Oct 08, 2020",8000000.0,Emami City
786,1760.0,0,,5400,3,3.0,8360,1.0,22.628549,1,Jessore Road,88.417697,SAINT FRANCIS REALTY,"Oct 08, 2020",9504000.0,Emami City
787,1762.0,0,,5400,3,3.0,8360,1.0,22.628549,1,Jessore Road,88.417697,SAINT FRANCIS REALTY,"Oct 08, 2020",9514800.0,Emami City
788,1810.0,0,,5400,3,3.0,8360,1.0,22.628549,1,Jessore Road,88.417697,SAINT FRANCIS REALTY,"Oct 08, 2020",9774000.0,Emami City
789,1820.0,0,,5400,3,3.0,8360,1.0,22.628549,1,Jessore Road,88.417697,SAINT FRANCIS REALTY,"Oct 08, 2020",9828000.0,Emami City
790,1878.0,0,,5400,3,3.0,8360,1.0,22.628549,1,Jessore Road,88.417697,SAINT FRANCIS REALTY,"Oct 08, 2020",10141200.0,Emami City
791,1882.0,0,,5400,3,3.0,8360,1.0,22.628549,1,Jessore Road,88.417697,SAINT FRANCIS REALTY,"Oct 08, 2020",10162800.0,Emami City
792,1920.0,0,,5400,3,3.0,8360,1.0,22.628549,1,Jessore Road,88.417697,SAINT FRANCIS REALTY,"Oct 08, 2020",10368000.0,Emami City
793,1928.0,0,,5400,3,3.0,8360,1.0,22.628549,1,Jessore Road,88.417697,SAINT FRANCIS REALTY,"Oct 08, 2020",10411200.0,Emami City
794,1990.0,0,,5400,3,3.0,8360,1.0,22.628549,1,Jessore Road,88.417697,SAINT FRANCIS REALTY,"Oct 08, 2020",10746000.0,Emami City
795,1093.0,"Dec 01, 2021",1,4050,2,3.0,787081,0.0,22.572458,,New Town,88.494418,Neelkanth Nirman Pvt Ltd,"Oct 09, 2020",4426650.0,Chitrakut Heights
796,1146.0,"Dec 01, 2021",1,4050,2,3.0,787081,0.0,22.572458,,New Town,88.494418,Neelkanth Nirman Pvt Ltd,"Oct 09, 2020",4641300.0,Chitrakut Heights
797,1186.0,"Dec 01, 2021",1,4050,2,3.0,787081,0.0,22.572458,,New Town,88.494418,Neelkanth Nirman Pvt Ltd,"Oct 09, 2020",4803300.0,Chitrakut Heights
798,1263.0,"Dec 01, 2021",1,4050,2,3.0,787081,0.0,22.572458,,New Town,88.494418,Neelkanth Nirman Pvt Ltd,"Oct 09, 2020",5115150.0,Chitrakut Heights
799,1278.0,"Dec 01, 2021",1,4050,2,3.0,787081,0.0,22.572458,,New Town,88.494418,Neelkanth Nirman Pvt Ltd,"Oct 09, 2020",5175900.0,Chitrakut Heights
800,1280.0,"Dec 01, 2021",1,4050,2,3.0,787081,0.0,22.572458,,New Town,88.494418,Neelkanth Nirman Pvt Ltd,"Oct 09, 2020",5184000.0,Chitrakut Heights
801,1283.0,"Dec 01, 2021",1,4050,2,3.0,787081,0.0,22.572458,,New Town,88.494418,Neelkanth Nirman Pvt Ltd,"Oct 09, 2020",5196150.0,Chitrakut Heights
802,1285.0,"Dec 01, 2021",1,4050,2,3.0,787081,0.0,22.572458,,New Town,88.494418,Neelkanth Nirman Pvt Ltd,"Oct 09, 2020",5204250.0,Chitrakut Heights
803,873.0,"Sep 01, 2021",,4200,,3.0,1017426,0.0,22.602949,,Salkia,88.337913,Shree Balaji Constructions,"Nov 03, 2020",3666600.0,Balaji Residency
804,1105.0,"Sep 01, 2021",,4200,,3.0,1017426,0.0,22.602949,,Salkia,88.337913,Shree Balaji Constructions,"Nov 03, 2020",4641000.0,Balaji Residency
805,1110.0,"Sep 01, 2021",,4200,3,3.0,1017426,1.0,22.602949,1,Salkia,88.337913,Shree Balaji Constructions,"Nov 03, 2020",4662000.0,Balaji Residency
806,1112.0,"Sep 01, 2021",,4200,,3.0,1017426,0.0,22.602949,,Salkia,88.337913,Shree Balaji Constructions,"Nov 03, 2020",4670400.0,Balaji Residency
807,1114.0,"Sep 01, 2021",,4200,,3.0,1017426,0.0,22.602949,,Salkia,88.337913,Shree Balaji Constructions,"Nov 03, 2020",4678800.0,Balaji Residency
808,1129.0,"Sep 01, 2021",,4200,3,3.0,1017426,1.0,22.602949,1,Salkia,88.337913,Shree Balaji Constructions,"Nov 03, 2020",4741800.0,Balaji Residency
809,1143.0,"Sep 01, 2021",,4200,,3.0,1017426,0.0,22.602949,,Salkia,88.337913,Shree Balaji Constructions,"Nov 03, 2020",4800600.0,Balaji Residency
810,1153.0,"Sep 01, 2021",,4200,,3.0,1017426,0.0,22.602949,,Salkia,88.337913,Shree Balaji Constructions,"Nov 03, 2020",4842600.0,Balaji Residency
811,1164.0,"Sep 01, 2021",,4200,,3.0,1017426,0.0,22.602949,,Salkia,88.337913,Shree Balaji Constructions,"Nov 03, 2020",4888800.0,Balaji Residency
812,779.0,"Sep 01, 2021",,4200,,2.0,1017426,0.0,22.602949,,Salkia,88.337913,Shree Balaji Constructions,"Nov 03, 2020",3271800.0,Balaji Residency
813,838.0,"Sep 01, 2021",,4200,2,2.0,1017426,1.0,22.602949,1,Salkia,88.337913,Shree Balaji Constructions,"Nov 03, 2020",3519600.0,Balaji Residency
814,858.0,"Sep 01, 2021",,4200,,2.0,1017426,0.0,22.602949,,Salkia,88.337913,Shree Balaji Constructions,"Nov 03, 2020",3603600.0,Balaji Residency
815,866.0,"Sep 01, 2021",,4200,,2.0,1017426,0.0,22.602949,,Salkia,88.337913,Shree Balaji Constructions,"Nov 03, 2020",3637200.0,Balaji Residency
816,867.0,"Sep 01, 2021",,4200,,2.0,1017426,0.0,22.602949,,Salkia,88.337913,Shree Balaji Constructions,"Nov 03, 2020",3641400.0,Balaji Residency
817,868.0,"Sep 01, 2021",,4200,,2.0,1017426,0.0,22.602949,,Salkia,88.337913,Shree Balaji Constructions,"Nov 03, 2020",3645600.0,Balaji Residency
818,952.0,"Sep 01, 2021",,4200,2,2.0,1017426,1.0,22.602949,1,Salkia,88.337913,Shree Balaji Constructions,"Nov 03, 2020",3998400.0,Balaji Residency
819,871.0,"Mar 01, 2023",,4100,,2.0,898445,0.0,22.436983,,Narendrapur,88.3917283,ETHA REALTY PRIVATE LIMITED,"Nov 03, 2020",3571100.0,Su Casa Royal
820,882.0,"Mar 01, 2023",,4100,,2.0,898445,0.0,22.436983,,Narendrapur,88.3917283,ETHA REALTY PRIVATE LIMITED,"Nov 03, 2020",3616200.0,Su Casa Royal
821,891.0,"Mar 01, 2023",,4100,,2.0,898445,0.0,22.436983,,Narendrapur,88.3917283,ETHA REALTY PRIVATE LIMITED,"Nov 03, 2020",3653100.0,Su Casa Royal
822,929.0,"Mar 01, 2023",,4100,,2.0,898445,0.0,22.436983,,Narendrapur,88.3917283,ETHA REALTY PRIVATE LIMITED,"Nov 03, 2020",3808900.0,Su Casa Royal
823,1011.0,"Mar 01, 2023",,4100,,2.0,898445,0.0,22.436983,,Narendrapur,88.3917283,ETHA REALTY PRIVATE LIMITED,"Nov 03, 2020",4145100.0,Su Casa Royal
824,1970.0,"Oct 01, 2021",3,3503,3,3.0,6578,1.0,22.610469,1,Rajarhat,88.497938,Orchid Developers Pvt. Ltd.,"Oct 27, 2020",7500000.0,The Orchid Grandeur
825,2500.0,"Oct 01, 2021",3,3503,4,3.0,6578,1.0,22.610469,1,Rajarhat,88.497938,Orchid Developers Pvt. Ltd.,"Oct 27, 2020",8000000.0,The Orchid Grandeur
826,3540.0,"Oct 01, 2021",3,2683,5,4.0,6578,1.0,22.610469,1,Rajarhat,88.497938,Orchid Developers Pvt. Ltd.,"Oct 27, 2020",9500000.0,The Orchid Grandeur
827,771.0,"Dec 01, 2023",1,9523,2,3.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Housing Estate.in,"Oct 10, 2020",5551200.0,Urban Greens Phase 2
828,818.0,"Dec 01, 2023",1,9523,2,3.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Housing Estate.in,"Oct 10, 2020",5889600.0,Urban Greens Phase 2
829,830.0,"Dec 01, 2023",1,9523,2,3.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Housing Estate.in,"Oct 10, 2020",5976000.0,Urban Greens Phase 2
830,839.0,"Dec 01, 2023",1,9523,2,3.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Housing Estate.in,"Oct 10, 2020",6040800.0,Urban Greens Phase 2
831,841.0,"Dec 01, 2023",1,9523,2,3.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Housing Estate.in,"Oct 10, 2020",6055200.0,Urban Greens Phase 2
832,842.0,"Dec 01, 2023",1,9523,2,3.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Housing Estate.in,"Oct 10, 2020",6062400.0,Urban Greens Phase 2
833,897.0,"Dec 01, 2023",1,9523,3,3.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Housing Estate.in,"Oct 10, 2020",6458400.0,Urban Greens Phase 2
834,908.0,"Dec 01, 2023",1,9523,3,3.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Housing Estate.in,"Oct 10, 2020",6537600.0,Urban Greens Phase 2
835,925.0,"Dec 01, 2023",1,9523,3,3.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Housing Estate.in,"Oct 10, 2020",6660000.0,Urban Greens Phase 2
836,933.0,"Dec 01, 2023",1,9523,3,3.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Housing Estate.in,"Oct 10, 2020",6717600.0,Urban Greens Phase 2
837,959.0,"Dec 01, 2023",1,9523,3,3.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Housing Estate.in,"Oct 10, 2020",6904800.0,Urban Greens Phase 2
838,997.0,"Dec 01, 2023",1,9523,3,3.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Housing Estate.in,"Oct 10, 2020",7178400.0,Urban Greens Phase 2
839,588.0,"Dec 01, 2023",1,9523,2,2.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Housing Estate.in,"Oct 10, 2020",4233600.0,Urban Greens Phase 2
840,619.0,"Dec 01, 2023",1,9523,2,2.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Housing Estate.in,"Oct 10, 2020",4456800.0,Urban Greens Phase 2
841,626.0,"Dec 01, 2023",1,9523,2,2.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Housing Estate.in,"Oct 10, 2020",4507200.0,Urban Greens Phase 2
842,629.0,"Dec 01, 2023",1,9523,2,2.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Housing Estate.in,"Oct 10, 2020",4528800.0,Urban Greens Phase 2
843,640.0,"Dec 01, 2023",1,9523,2,2.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Housing Estate.in,"Oct 10, 2020",4608000.0,Urban Greens Phase 2
844,642.0,"Dec 01, 2023",1,9523,2,2.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Housing Estate.in,"Oct 10, 2020",4622400.0,Urban Greens Phase 2
845,646.0,"Dec 01, 2023",1,9523,2,2.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Housing Estate.in,"Oct 10, 2020",4651200.0,Urban Greens Phase 2
846,670.0,"Dec 01, 2023",1,9523,2,2.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Housing Estate.in,"Oct 10, 2020",4824000.0,Urban Greens Phase 2
847,673.0,"Dec 01, 2023",1,9523,2,2.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Housing Estate.in,"Oct 10, 2020",4845600.0,Urban Greens Phase 2
848,674.0,"Dec 01, 2023",1,9523,2,2.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Housing Estate.in,"Oct 10, 2020",4852800.0,Urban Greens Phase 2
849,679.0,"Dec 01, 2023",1,9523,2,2.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Housing Estate.in,"Oct 10, 2020",4888800.0,Urban Greens Phase 2
850,682.0,"Dec 01, 2023",1,9523,2,2.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Housing Estate.in,"Oct 10, 2020",4910400.0,Urban Greens Phase 2
851,723.0,"Dec 01, 2023",1,9523,2,2.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Housing Estate.in,"Oct 10, 2020",5205600.0,Urban Greens Phase 2
852,820.0,"Dec 01, 2023",1,9523,2,2.0,905460,1.0,22.627561,1,Rajarhat,88.445494,Housing Estate.in,"Oct 10, 2020",5904000.0,Urban Greens Phase 2
853,831.0,0,,3600,2,2.0,175781,0.0,22.440842,,Joka,88.298127,DTC Group,"Oct 09, 2020",2991600.0,DTC Southern Heights
854,890.0,0,1,3600,2,2.0,175781,1.0,22.440842,1,Joka,88.298127,DTC Group,"Oct 09, 2020",3204000.0,DTC Southern Heights
855,914.0,0,,3600,2,2.0,175781,0.0,22.440842,,Joka,88.298127,DTC Group,"Oct 09, 2020",3290400.0,DTC Southern Heights
856,940.0,0,1,3600,2,2.0,175781,1.0,22.440842,1,Joka,88.298127,DTC Group,"Oct 09, 2020",3384000.0,DTC Southern Heights
857,740.0,"Dec 01, 2020",,4148,3,3.0,1035037,1.0,22.723986,1,Barasat,88.480351,BAROMAA CONSTRUCTION,"Jul 20, 2020",3070260.0,Tarashree Apartment
858,996.0,"Dec 01, 2020",,4148,3,3.0,1035037,1.0,22.723986,1,Barasat,88.480351,BAROMAA CONSTRUCTION,"Jul 20, 2020",4132300.0,Tarashree Apartment
859,709.0,"Sep 01, 2022",,3350,2,2.0,554081,1.0,22.665262,1,Dunlop,88.371312,Bagaria Group,"Nov 03, 2020",2375150.0,Bagaria Pravesh
860,772.0,"Sep 01, 2022",1,3350,2,2.0,554081,1.0,22.665262,1,Dunlop,88.371312,Bagaria Group,"Nov 03, 2020",2586200.0,Bagaria Pravesh
861,793.0,"Sep 01, 2022",1,3350,2,2.0,554081,1.0,22.665262,1,Dunlop,88.371312,Bagaria Group,"Nov 03, 2020",2656550.0,Bagaria Pravesh
862,828.0,"Sep 01, 2022",1,3350,2,2.0,554081,1.0,22.665262,1,Dunlop,88.371312,Bagaria Group,"Nov 03, 2020",2773800.0,Bagaria Pravesh
863,829.0,"Sep 01, 2022",1,3350,2,2.0,554081,1.0,22.665262,1,Dunlop,88.371312,Bagaria Group,"Nov 03, 2020",2777150.0,Bagaria Pravesh
864,831.0,"Sep 01, 2022",1,3350,2,2.0,554081,1.0,22.665262,1,Dunlop,88.371312,Bagaria Group,"Nov 03, 2020",2783850.0,Bagaria Pravesh
865,842.0,"Sep 01, 2022",1,3350,2,2.0,554081,1.0,22.665262,1,Dunlop,88.371312,Bagaria Group,"Nov 03, 2020",2820700.0,Bagaria Pravesh
866,843.0,"Sep 01, 2022",1,3350,2,2.0,554081,1.0,22.665262,1,Dunlop,88.371312,Bagaria Group,"Nov 03, 2020",2824050.0,Bagaria Pravesh
867,846.0,"Sep 01, 2022",1,3350,2,2.0,554081,1.0,22.665262,1,Dunlop,88.371312,Bagaria Group,"Nov 03, 2020",2834100.0,Bagaria Pravesh
868,848.0,"Sep 01, 2022",1,3350,2,2.0,554081,1.0,22.665262,1,Dunlop,88.371312,Bagaria Group,"Nov 03, 2020",2840800.0,Bagaria Pravesh
869,853.0,"Sep 01, 2022",1,3350,2,2.0,554081,1.0,22.665262,1,Dunlop,88.371312,Bagaria Group,"Nov 03, 2020",2857550.0,Bagaria Pravesh
870,860.0,"Sep 01, 2022",1,3350,2,2.0,554081,1.0,22.665262,1,Dunlop,88.371312,Bagaria Group,"Nov 03, 2020",2881000.0,Bagaria Pravesh
871,862.0,"Sep 01, 2022",1,3350,2,2.0,554081,1.0,22.665262,1,Dunlop,88.371312,Bagaria Group,"Nov 03, 2020",2887700.0,Bagaria Pravesh
872,865.0,"Sep 01, 2022",1,3350,2,2.0,554081,1.0,22.665262,1,Dunlop,88.371312,Bagaria Group,"Nov 03, 2020",2897750.0,Bagaria Pravesh
873,925.0,"Sep 01, 2022",1,3350,2,2.0,554081,1.0,22.665262,1,Dunlop,88.371312,Bagaria Group,"Nov 03, 2020",3098750.0,Bagaria Pravesh
874,944.0,"Sep 01, 2022",1,3350,2,2.0,554081,1.0,22.665262,1,Dunlop,88.371312,Bagaria Group,"Nov 03, 2020",3162400.0,Bagaria Pravesh
875,1191.0,"Aug 01, 2021",1,3200,2,3.0,898178,1.0,22.696996,1,Madhyamgram,88.473143,Tirath Project,"Oct 27, 2020",3811200.0,Tirath Divine
876,1226.0,"Aug 01, 2021",1,3200,2,3.0,898178,0.0,22.696996,1,Madhyamgram,88.473143,Tirath Project,"Oct 27, 2020",3923200.0,Tirath Divine
877,825.0,"Aug 01, 2021",1,3200,2,2.0,898178,1.0,22.696996,1,Madhyamgram,88.473143,Tirath Project,"Oct 27, 2020",2640000.0,Tirath Divine
878,880.0,"Aug 01, 2021",1,3200,2,2.0,898178,1.0,22.696996,1,Madhyamgram,88.473143,Tirath Project,"Oct 27, 2020",2816000.0,Tirath Divine
879,891.0,"Aug 01, 2021",1,3200,2,2.0,898178,1.0,22.696996,1,Madhyamgram,88.473143,Tirath Project,"Oct 27, 2020",2851200.0,Tirath Divine
880,901.0,"Aug 01, 2021",1,3200,2,2.0,898178,1.0,22.696996,1,Madhyamgram,88.473143,Tirath Project,"Oct 27, 2020",2883200.0,Tirath Divine
881,907.0,"Aug 01, 2021",1,3200,2,2.0,898178,1.0,22.696996,1,Madhyamgram,88.473143,Tirath Project,"Oct 27, 2020",2902400.0,Tirath Divine
882,922.0,"Aug 01, 2021",1,3200,2,2.0,898178,1.0,22.696996,1,Madhyamgram,88.473143,Tirath Project,"Oct 27, 2020",2950400.0,Tirath Divine
883,936.0,"Aug 01, 2021",1,3200,2,2.0,898178,1.0,22.696996,1,Madhyamgram,88.473143,Tirath Project,"Oct 27, 2020",2995200.0,Tirath Divine
884,952.0,"Aug 01, 2021",1,3200,2,2.0,898178,1.0,22.696996,1,Madhyamgram,88.473143,Tirath Project,"Oct 27, 2020",3046400.0,Tirath Divine
885,956.0,"Aug 01, 2021",1,3200,2,2.0,898178,1.0,22.696996,1,Madhyamgram,88.473143,Tirath Project,"Oct 27, 2020",3059200.0,Tirath Divine
886,1039.0,"Aug 01, 2022",,3443,3,3.0,391177,0.0,22.455599,,Tollygunge,88.324353,Eden Group,"Sep 29, 2020",3584550.0,Eden Tolly Gardenia
887,1045.0,"Aug 01, 2022",,3443,3,3.0,391177,0.0,22.455599,,Tollygunge,88.324353,Eden Group,"Sep 29, 2020",3605250.0,Eden Tolly Gardenia
